   1160      718        2
  1070    671    670    650   1   2
  1071    672    671    650   1   2
  1072    650    651    672   1   2
  1073    651    652    672   1   2
  1074    673    672    652   1   2
  1075    674    673    652   1   2
  1076    652    653    674   1   2
  1077    653    654    674   1   2
  1078    675    674    654   1   2
  1079    676    675    654   1   2
  1080    654    655    676   1   2
  1081    678    677    656   1   2
  1082    656    657    678   1   2
  1083    657    658    678   1   2
  1084    679    678    658   1   2
  1085    680    679    658   1   2
  1086    658    659    680   1   2
  1087    659    660    680   1   2
  1088    681    680    660   1   2
  1089    682    681    660   1   2
  1090    660    661    682   1   2
  1091    661    662    682   1   2
  1092    683    682    662   1   2
  1093    684    683    662   1   2
  1094    662    663    684   1   2
  1095    663    664    684   1   2
  1096    685    684    664   1   2
  1097    686    685    664   1   2
  1098    664    665    686   1   2
  1099    665    666    686   1   2
  1100    687    686    666   1   2
  1101    688    687    666   1   2
  1102    666    667    688   1   2
  1103    667    668    688   1   2
  1104    689    688    668   1   2
  1105    690    689    668   1   2
  1106    668    669    690   1   2
  1107    669    670    690   1   2
  1108    691    690    670   1   2
  1109    692    691    670   1   2
  1110    670    671    692   1   2
  1111    671    672    692   1   2
  1112    693    692    672   1   2
  1113    694    693    672   1   2
  1114    672    673    694   1   2
  1115    673    674    694   1   2
  1116    695    694    674   1   2
  1117    696    695    674   1   2
  1118    674    675    696   1   2
  1119    675    676    696   1   2
  1120    697    696    676   1   2
  1121    677    678    698   1   2
  1122    699    698    678   1   2
  1123    700    699    678   1   2
  1124    678    679    700   1   2
  1125    679    680    700   1   2
  1126    701    700    680   1   2
  1127    702    701    680   1   2
  1128    680    681    702   1   2
  1129    681    682    702   1   2
  1130    703    702    682   1   2
  1131    704    703    682   1   2
  1132    682    683    704   1   2
  1133    683    684    704   1   2
  1134    705    704    684   1   2
  1135    706    705    684   1   2
  1136    684    685    706   1   2
  1137    685    686    706   1   2
  1138    707    706    686   1   2
  1139    708    707    686   1   2
  1140    686    687    708   1   2
  1141    687    688    708   1   2
  1142    709    708    688   1   2
  1143    710    709    688   1   2
  1144    688    689    710   1   2
  1145    689    690    710   1   2
  1146    711    710    690   1   2
  1147    712    711    690   1   2
  1148    690    691    712   1   2
  1149    691    692    712   1   2
  1150    713    712    692   1   2
  1151    714    713    692   1   2
  1152    692    693    714   1   2
  1153    693    694    714   1   2
  1154    715    714    694   1   2
  1155    716    715    694   1   2
  1156    694    695    716   1   2
  1157    695    696    716   1   2
  1158    717    716    696   1   2
  1159    718    717    696   1   2
  1160    696    697    718   1   2
     1      0.000000000E+00      0.000000000E+00      0.000000000E+00
     2      0.000000000E+00      0.400000000E+01      0.000000000E+00
     3      0.000000000E+00      0.800000000E+01      0.000000000E+00
     4      0.000000000E+00      0.120000000E+02      0.000000000E+00
     5      0.000000000E+00      0.160000000E+02      0.000000000E+00
     6      0.000000000E+00      0.200000000E+02      0.000000000E+00
     7      0.000000000E+00      0.240000000E+02      0.000000000E+00
     8      0.000000000E+00      0.280000019E+02      0.000000000E+00
     9      0.000000000E+00      0.320000038E+02      0.000000000E+00
    10      0.000000000E+00      0.360000038E+02      0.000000000E+00
    11      0.000000000E+00      0.400000000E+02      0.000000000E+00
    12      0.000000000E+00      0.000000000E+00      0.400000000E+01
    13      0.000000000E+00      0.400000000E+01      0.400000000E+01
    14      0.000000000E+00      0.800000000E+01      0.400000000E+01
    15      0.000000000E+00      0.120000000E+02      0.400000000E+01
    16      0.000000000E+00      0.160000000E+02      0.400000000E+01
    17      0.000000000E+00      0.200000000E+02      0.400000000E+01
    18      0.000000000E+00      0.240000000E+02      0.400000000E+01
    19      0.000000000E+00      0.280000019E+02      0.400000000E+01
    20      0.000000000E+00      0.320000038E+02      0.400000000E+01
    21      0.000000000E+00      0.360000038E+02      0.400000000E+01
    22      0.000000000E+00      0.400000000E+02      0.400000000E+01
    23      0.000000000E+00      0.000000000E+00      0.800000000E+01
    24      0.000000000E+00      0.400000000E+01      0.800000000E+01
    25      0.000000000E+00      0.800000000E+01      0.800000000E+01
    26      0.000000000E+00      0.120000000E+02      0.800000000E+01
    27      0.000000000E+00      0.160000000E+02      0.800000000E+01
    28      0.000000000E+00      0.200000000E+02      0.800000000E+01
    29      0.000000000E+00      0.240000000E+02      0.800000000E+01
    30      0.000000000E+00      0.280000019E+02      0.800000000E+01
    31      0.000000000E+00      0.320000076E+02      0.800000000E+01
    32      0.000000000E+00      0.360000038E+02      0.800000000E+01
    33      0.000000000E+00      0.400000000E+02      0.800000000E+01
    34      0.000000000E+00      0.000000000E+00      0.120000000E+02
    35      0.000000000E+00      0.400000000E+01      0.120000000E+02
    36      0.000000000E+00      0.800000000E+01      0.120000000E+02
    37      0.000000000E+00      0.120000000E+02      0.120000000E+02
    38      0.000000000E+00      0.160000000E+02      0.120000000E+02
    39      0.000000000E+00      0.200000000E+02      0.120000000E+02
    40      0.000000000E+00      0.240000000E+02      0.120000000E+02
    41      0.000000000E+00      0.280000019E+02      0.120000000E+02
    42      0.000000000E+00      0.320000076E+02      0.120000000E+02
    43      0.000000000E+00      0.360000038E+02      0.120000000E+02
    44      0.000000000E+00      0.400000000E+02      0.120000000E+02
    45      0.800000000E+02      0.000000000E+00      0.000000000E+00
    46      0.800000000E+02      0.400000000E+01      0.000000000E+00
    47      0.800000000E+02      0.800000000E+01      0.000000000E+00
    48      0.800000000E+02      0.120000000E+02      0.000000000E+00
    49      0.800000000E+02      0.160000000E+02      0.000000000E+00
    50      0.800000000E+02      0.200000000E+02      0.000000000E+00
    51      0.800000000E+02      0.240000000E+02      0.000000000E+00
    52      0.800000000E+02      0.280000019E+02      0.000000000E+00
    53      0.800000000E+02      0.320000038E+02      0.000000000E+00
    54      0.800000000E+02      0.360000038E+02      0.000000000E+00
    55      0.800000000E+02      0.400000000E+02      0.000000000E+00
    56      0.800000000E+02      0.000000000E+00      0.400000000E+01
    57      0.800000000E+02      0.400000000E+01      0.400000000E+01
    58      0.800000000E+02      0.800000000E+01      0.400000000E+01
    59      0.800000000E+02      0.120000000E+02      0.400000000E+01
    60      0.800000000E+02      0.160000000E+02      0.400000000E+01
    61      0.800000000E+02      0.200000000E+02      0.400000000E+01
    62      0.800000000E+02      0.240000000E+02      0.400000000E+01
    63      0.800000000E+02      0.280000019E+02      0.400000000E+01
    64      0.800000000E+02      0.320000038E+02      0.400000000E+01
    65      0.800000000E+02      0.360000038E+02      0.400000000E+01
    66      0.800000000E+02      0.400000000E+02      0.400000000E+01
    67      0.800000000E+02      0.000000000E+00      0.800000000E+01
    68      0.800000000E+02      0.400000000E+01      0.800000000E+01
    69      0.800000000E+02      0.800000000E+01      0.800000000E+01
    70      0.800000000E+02      0.120000000E+02      0.800000000E+01
    71      0.800000000E+02      0.160000000E+02      0.800000000E+01
    72      0.800000000E+02      0.200000000E+02      0.800000000E+01
    73      0.800000000E+02      0.240000000E+02      0.800000000E+01
    74      0.800000000E+02      0.280000019E+02      0.800000000E+01
    75      0.800000000E+02      0.320000076E+02      0.800000000E+01
    76      0.800000000E+02      0.360000038E+02      0.800000000E+01
    77      0.800000000E+02      0.400000000E+02      0.800000000E+01
    78      0.800000000E+02      0.000000000E+00      0.120000000E+02
    79      0.800000000E+02      0.400000000E+01      0.120000000E+02
    80      0.800000000E+02      0.800000000E+01      0.120000000E+02
    81      0.800000000E+02      0.120000000E+02      0.120000000E+02
    82      0.800000000E+02      0.160000000E+02      0.120000000E+02
    83      0.800000000E+02      0.200000000E+02      0.120000000E+02
    84      0.800000000E+02      0.240000000E+02      0.120000000E+02
    85      0.800000000E+02      0.280000019E+02      0.120000000E+02
    86      0.800000000E+02      0.320000076E+02      0.120000000E+02
    87      0.800000000E+02      0.360000038E+02      0.120000000E+02
    88      0.800000000E+02      0.400000000E+02      0.120000000E+02
    89      0.000000000E+00      0.000000000E+00      0.000000000E+00
    90      0.000000000E+00      0.000000000E+00      0.400000095E+01
    91      0.000000000E+00      0.000000000E+00      0.800000191E+01
    92      0.000000000E+00      0.000000000E+00      0.120000000E+02
    93      0.400000000E+01      0.000000000E+00      0.000000000E+00
    94      0.400000000E+01      0.000000000E+00      0.400000095E+01
    95      0.400000000E+01      0.000000000E+00      0.800000191E+01
    96      0.400000000E+01      0.000000000E+00      0.120000000E+02
    97      0.800000000E+01      0.000000000E+00      0.000000000E+00
    98      0.800000000E+01      0.000000000E+00      0.400000095E+01
    99      0.800000000E+01      0.000000000E+00      0.800000191E+01
   100      0.800000000E+01      0.000000000E+00      0.120000000E+02
   101      0.120000000E+02      0.000000000E+00      0.000000000E+00
   102      0.120000000E+02      0.000000000E+00      0.400000095E+01
   103      0.120000000E+02      0.000000000E+00      0.800000191E+01
   104      0.120000000E+02      0.000000000E+00      0.120000000E+02
   105      0.160000000E+02      0.000000000E+00      0.000000000E+00
   106      0.160000000E+02      0.000000000E+00      0.400000095E+01
   107      0.160000000E+02      0.000000000E+00      0.800000191E+01
   108      0.160000000E+02      0.000000000E+00      0.120000000E+02
   109      0.200000000E+02      0.000000000E+00      0.000000000E+00
   110      0.200000000E+02      0.000000000E+00      0.400000095E+01
   111      0.200000000E+02      0.000000000E+00      0.800000191E+01
   112      0.200000000E+02      0.000000000E+00      0.120000000E+02
   113      0.240000000E+02      0.000000000E+00      0.000000000E+00
   114      0.240000000E+02      0.000000000E+00      0.400000095E+01
   115      0.240000000E+02      0.000000000E+00      0.800000191E+01
   116      0.240000000E+02      0.000000000E+00      0.120000000E+02
   117      0.280000019E+02      0.000000000E+00      0.000000000E+00
   118      0.280000019E+02      0.000000000E+00      0.400000095E+01
   119      0.280000019E+02      0.000000000E+00      0.800000191E+01
   120      0.280000019E+02      0.000000000E+00      0.120000000E+02
   121      0.320000038E+02      0.000000000E+00      0.000000000E+00
   122      0.320000038E+02      0.000000000E+00      0.400000095E+01
   123      0.320000038E+02      0.000000000E+00      0.800000191E+01
   124      0.320000038E+02      0.000000000E+00      0.120000000E+02
   125      0.360000038E+02      0.000000000E+00      0.000000000E+00
   126      0.360000038E+02      0.000000000E+00      0.400000095E+01
   127      0.360000038E+02      0.000000000E+00      0.800000191E+01
   128      0.360000038E+02      0.000000000E+00      0.120000000E+02
   129      0.400000038E+02      0.000000000E+00      0.000000000E+00
   130      0.400000038E+02      0.000000000E+00      0.400000095E+01
   131      0.400000038E+02      0.000000000E+00      0.800000191E+01
   132      0.400000038E+02      0.000000000E+00      0.120000000E+02
   133      0.440000038E+02      0.000000000E+00      0.000000000E+00
   134      0.440000038E+02      0.000000000E+00      0.400000095E+01
   135      0.440000038E+02      0.000000000E+00      0.800000191E+01
   136      0.440000038E+02      0.000000000E+00      0.120000000E+02
   137      0.480000076E+02      0.000000000E+00      0.000000000E+00
   138      0.480000076E+02      0.000000000E+00      0.400000095E+01
   139      0.480000076E+02      0.000000000E+00      0.800000191E+01
   140      0.480000076E+02      0.000000000E+00      0.120000000E+02
   141      0.520000076E+02      0.000000000E+00      0.000000000E+00
   142      0.520000076E+02      0.000000000E+00      0.400000095E+01
   143      0.520000076E+02      0.000000000E+00      0.800000191E+01
   144      0.520000076E+02      0.000000000E+00      0.120000000E+02
   145      0.560000076E+02      0.000000000E+00      0.000000000E+00
   146      0.560000076E+02      0.000000000E+00      0.400000095E+01
   147      0.560000076E+02      0.000000000E+00      0.800000191E+01
   148      0.560000076E+02      0.000000000E+00      0.120000000E+02
   149      0.600000076E+02      0.000000000E+00      0.000000000E+00
   150      0.600000076E+02      0.000000000E+00      0.400000095E+01
   151      0.600000076E+02      0.000000000E+00      0.800000191E+01
   152      0.600000076E+02      0.000000000E+00      0.120000000E+02
   153      0.640000076E+02      0.000000000E+00      0.000000000E+00
   154      0.640000076E+02      0.000000000E+00      0.400000095E+01
   155      0.640000076E+02      0.000000000E+00      0.800000191E+01
   156      0.640000076E+02      0.000000000E+00      0.120000000E+02
   157      0.680000076E+02      0.000000000E+00      0.000000000E+00
   158      0.680000076E+02      0.000000000E+00      0.400000095E+01
   159      0.680000076E+02      0.000000000E+00      0.800000191E+01
   160      0.680000076E+02      0.000000000E+00      0.120000000E+02
   161      0.720000153E+02      0.000000000E+00      0.000000000E+00
   162      0.720000153E+02      0.000000000E+00      0.400000095E+01
   163      0.720000153E+02      0.000000000E+00      0.800000191E+01
   164      0.720000153E+02      0.000000000E+00      0.120000000E+02
   165      0.760000153E+02      0.000000000E+00      0.000000000E+00
   166      0.760000153E+02      0.000000000E+00      0.400000095E+01
   167      0.760000153E+02      0.000000000E+00      0.800000191E+01
   168      0.760000153E+02      0.000000000E+00      0.120000000E+02
   169      0.800000000E+02      0.000000000E+00      0.000000000E+00
   170      0.800000000E+02      0.000000000E+00      0.400000095E+01
   171      0.800000000E+02      0.000000000E+00      0.800000191E+01
   172      0.800000000E+02      0.000000000E+00      0.120000000E+02
   173      0.000000000E+00      0.400000000E+02      0.000000000E+00
   174      0.000000000E+00      0.400000000E+02      0.400000095E+01
   175      0.000000000E+00      0.400000000E+02      0.800000191E+01
   176      0.000000000E+00      0.400000000E+02      0.120000000E+02
   177      0.400000000E+01      0.400000000E+02      0.000000000E+00
   178      0.400000000E+01      0.400000000E+02      0.400000095E+01
   179      0.400000000E+01      0.400000000E+02      0.800000191E+01
   180      0.400000000E+01      0.400000000E+02      0.120000000E+02
   181      0.800000000E+01      0.400000000E+02      0.000000000E+00
   182      0.800000000E+01      0.400000000E+02      0.400000095E+01
   183      0.800000000E+01      0.400000000E+02      0.800000191E+01
   184      0.800000000E+01      0.400000000E+02      0.120000000E+02
   185      0.120000000E+02      0.400000000E+02      0.000000000E+00
   186      0.120000000E+02      0.400000000E+02      0.400000095E+01
   187      0.120000000E+02      0.400000000E+02      0.800000191E+01
   188      0.120000000E+02      0.400000000E+02      0.120000000E+02
   189      0.160000000E+02      0.400000000E+02      0.000000000E+00
   190      0.160000000E+02      0.400000000E+02      0.400000095E+01
   191      0.160000000E+02      0.400000000E+02      0.800000191E+01
   192      0.160000000E+02      0.400000000E+02      0.120000000E+02
   193      0.200000000E+02      0.400000000E+02      0.000000000E+00
   194      0.200000000E+02      0.400000000E+02      0.400000095E+01
   195      0.200000000E+02      0.400000000E+02      0.800000191E+01
   196      0.200000000E+02      0.400000000E+02      0.120000000E+02
   197      0.240000000E+02      0.400000000E+02      0.000000000E+00
   198      0.240000000E+02      0.400000000E+02      0.400000095E+01
   199      0.240000000E+02      0.400000000E+02      0.800000191E+01
   200      0.240000000E+02      0.400000000E+02      0.120000000E+02
   201      0.280000019E+02      0.400000000E+02      0.000000000E+00
   202      0.280000019E+02      0.400000000E+02      0.400000095E+01
   203      0.280000019E+02      0.400000000E+02      0.800000191E+01
   204      0.280000019E+02      0.400000000E+02      0.120000000E+02
   205      0.320000038E+02      0.400000000E+02      0.000000000E+00
   206      0.320000038E+02      0.400000000E+02      0.400000095E+01
   207      0.320000038E+02      0.400000000E+02      0.800000191E+01
   208      0.320000038E+02      0.400000000E+02      0.120000000E+02
   209      0.360000038E+02      0.400000000E+02      0.000000000E+00
   210      0.360000038E+02      0.400000000E+02      0.400000095E+01
   211      0.360000038E+02      0.400000000E+02      0.800000191E+01
   212      0.360000038E+02      0.400000000E+02      0.120000000E+02
   213      0.400000038E+02      0.400000000E+02      0.000000000E+00
   214      0.400000038E+02      0.400000000E+02      0.400000095E+01
   215      0.400000038E+02      0.400000000E+02      0.800000191E+01
   216      0.400000038E+02      0.400000000E+02      0.120000000E+02
   217      0.440000038E+02      0.400000000E+02      0.000000000E+00
   218      0.440000038E+02      0.400000000E+02      0.400000095E+01
   219      0.440000038E+02      0.400000000E+02      0.800000191E+01
   220      0.440000038E+02      0.400000000E+02      0.120000000E+02
   221      0.480000076E+02      0.400000000E+02      0.000000000E+00
   222      0.480000076E+02      0.400000000E+02      0.400000095E+01
   223      0.480000076E+02      0.400000000E+02      0.800000191E+01
   224      0.480000076E+02      0.400000000E+02      0.120000000E+02
   225      0.520000076E+02      0.400000000E+02      0.000000000E+00
   226      0.520000076E+02      0.400000000E+02      0.400000095E+01
   227      0.520000076E+02      0.400000000E+02      0.800000191E+01
   228      0.520000076E+02      0.400000000E+02      0.120000000E+02
   229      0.560000076E+02      0.400000000E+02      0.000000000E+00
   230      0.560000076E+02      0.400000000E+02      0.400000095E+01
   231      0.560000076E+02      0.400000000E+02      0.800000191E+01
   232      0.560000076E+02      0.400000000E+02      0.120000000E+02
   233      0.600000076E+02      0.400000000E+02      0.000000000E+00
   234      0.600000076E+02      0.400000000E+02      0.400000095E+01
   235      0.600000076E+02      0.400000000E+02      0.800000191E+01
   236      0.600000076E+02      0.400000000E+02      0.120000000E+02
   237      0.640000076E+02      0.400000000E+02      0.000000000E+00
   238      0.640000076E+02      0.400000000E+02      0.400000095E+01
   239      0.640000076E+02      0.400000000E+02      0.800000191E+01
   240      0.640000076E+02      0.400000000E+02      0.120000000E+02
   241      0.680000076E+02      0.400000000E+02      0.000000000E+00
   242      0.680000076E+02      0.400000000E+02      0.400000095E+01
   243      0.680000076E+02      0.400000000E+02      0.800000191E+01
   244      0.680000076E+02      0.400000000E+02      0.120000000E+02
   245      0.720000153E+02      0.400000000E+02      0.000000000E+00
   246      0.720000153E+02      0.400000000E+02      0.400000095E+01
   247      0.720000153E+02      0.400000000E+02      0.800000191E+01
   248      0.720000153E+02      0.400000000E+02      0.120000000E+02
   249      0.760000153E+02      0.400000000E+02      0.000000000E+00
   250      0.760000153E+02      0.400000000E+02      0.400000095E+01
   251      0.760000153E+02      0.400000000E+02      0.800000191E+01
   252      0.760000153E+02      0.400000000E+02      0.120000000E+02
   253      0.800000000E+02      0.400000000E+02      0.000000000E+00
   254      0.800000000E+02      0.400000000E+02      0.400000095E+01
   255      0.800000000E+02      0.400000000E+02      0.800000191E+01
   256      0.800000000E+02      0.400000000E+02      0.120000000E+02
   257      0.000000000E+00      0.000000000E+00      0.000000000E+00
   258      0.399999976E+01      0.000000000E+00      0.000000000E+00
   259      0.799999952E+01      0.000000000E+00      0.000000000E+00
   260      0.119999990E+02      0.000000000E+00      0.000000000E+00
   261      0.159999990E+02      0.000000000E+00      0.000000000E+00
   262      0.200000000E+02      0.000000000E+00      0.000000000E+00
   263      0.239999981E+02      0.000000000E+00      0.000000000E+00
   264      0.279999981E+02      0.000000000E+00      0.000000000E+00
   265      0.319999981E+02      0.000000000E+00      0.000000000E+00
   266      0.360000000E+02      0.000000000E+00      0.000000000E+00
   267      0.400000000E+02      0.000000000E+00      0.000000000E+00
   268      0.440000000E+02      0.000000000E+00      0.000000000E+00
   269      0.479999962E+02      0.000000000E+00      0.000000000E+00
   270      0.519999962E+02      0.000000000E+00      0.000000000E+00
   271      0.560000000E+02      0.000000000E+00      0.000000000E+00
   272      0.600000000E+02      0.000000000E+00      0.000000000E+00
   273      0.639999962E+02      0.000000000E+00      0.000000000E+00
   274      0.680000000E+02      0.000000000E+00      0.000000000E+00
   275      0.720000000E+02      0.000000000E+00      0.000000000E+00
   276      0.760000000E+02      0.000000000E+00      0.000000000E+00
   277      0.800000000E+02      0.000000000E+00      0.000000000E+00
   278      0.000000000E+00      0.399999976E+01      0.000000000E+00
   279      0.399999976E+01      0.399999976E+01      0.000000000E+00
   280      0.799999952E+01      0.399999976E+01      0.000000000E+00
   281      0.119999990E+02      0.399999976E+01      0.000000000E+00
   282      0.159999990E+02      0.399999976E+01      0.000000000E+00
   283      0.200000000E+02      0.399999976E+01      0.000000000E+00
   284      0.239999981E+02      0.399999976E+01      0.000000000E+00
   285      0.279999981E+02      0.399999976E+01      0.000000000E+00
   286      0.319999981E+02      0.399999976E+01      0.000000000E+00
   287      0.360000000E+02      0.399999976E+01      0.000000000E+00
   288      0.400000000E+02      0.399999976E+01      0.000000000E+00
   289      0.440000000E+02      0.399999976E+01      0.000000000E+00
   290      0.479999962E+02      0.399999976E+01      0.000000000E+00
   291      0.519999962E+02      0.399999976E+01      0.000000000E+00
   292      0.560000000E+02      0.399999976E+01      0.000000000E+00
   293      0.600000000E+02      0.399999976E+01      0.000000000E+00
   294      0.639999962E+02      0.399999976E+01      0.000000000E+00
   295      0.680000000E+02      0.399999976E+01      0.000000000E+00
   296      0.720000000E+02      0.399999976E+01      0.000000000E+00
   297      0.760000000E+02      0.399999976E+01      0.000000000E+00
   298      0.800000000E+02      0.399999976E+01      0.000000000E+00
   299      0.000000000E+00      0.799999952E+01      0.000000000E+00
   300      0.399999976E+01      0.799999952E+01      0.000000000E+00
   301      0.799999952E+01      0.799999952E+01      0.000000000E+00
   302      0.119999990E+02      0.799999952E+01      0.000000000E+00
   303      0.159999990E+02      0.799999952E+01      0.000000000E+00
   304      0.200000000E+02      0.799999952E+01      0.000000000E+00
   305      0.239999981E+02      0.799999952E+01      0.000000000E+00
   306      0.279999981E+02      0.799999952E+01      0.000000000E+00
   307      0.319999981E+02      0.799999952E+01      0.000000000E+00
   308      0.360000000E+02      0.799999952E+01      0.000000000E+00
   309      0.400000000E+02      0.799999952E+01      0.000000000E+00
   310      0.440000000E+02      0.799999952E+01      0.000000000E+00
   311      0.479999962E+02      0.799999952E+01      0.000000000E+00
   312      0.519999962E+02      0.799999952E+01      0.000000000E+00
   313      0.560000000E+02      0.799999952E+01      0.000000000E+00
   314      0.600000000E+02      0.799999952E+01      0.000000000E+00
   315      0.639999962E+02      0.799999952E+01      0.000000000E+00
   316      0.680000000E+02      0.799999952E+01      0.000000000E+00
   317      0.720000000E+02      0.799999952E+01      0.000000000E+00
   318      0.760000000E+02      0.799999952E+01      0.000000000E+00
   319      0.800000000E+02      0.799999952E+01      0.000000000E+00
   320      0.000000000E+00      0.119999990E+02      0.000000000E+00
   321      0.399999976E+01      0.119999990E+02      0.000000000E+00
   322      0.799999952E+01      0.119999990E+02      0.000000000E+00
   323      0.119999990E+02      0.119999990E+02      0.000000000E+00
   324      0.159999990E+02      0.119999990E+02      0.000000000E+00
   325      0.200000000E+02      0.119999990E+02      0.000000000E+00
   326      0.239999981E+02      0.119999990E+02      0.000000000E+00
   327      0.279999981E+02      0.119999990E+02      0.000000000E+00
   328      0.319999981E+02      0.119999990E+02      0.000000000E+00
   329      0.360000000E+02      0.119999990E+02      0.000000000E+00
   330      0.400000000E+02      0.119999990E+02      0.000000000E+00
   331      0.440000000E+02      0.119999990E+02      0.000000000E+00
   332      0.479999962E+02      0.119999990E+02      0.000000000E+00
   333      0.519999962E+02      0.119999990E+02      0.000000000E+00
   334      0.560000000E+02      0.119999990E+02      0.000000000E+00
   335      0.600000000E+02      0.119999990E+02      0.000000000E+00
   336      0.639999962E+02      0.119999990E+02      0.000000000E+00
   337      0.680000000E+02      0.119999990E+02      0.000000000E+00
   338      0.720000000E+02      0.119999990E+02      0.000000000E+00
   339      0.760000000E+02      0.119999990E+02      0.000000000E+00
   340      0.800000000E+02      0.119999990E+02      0.000000000E+00
   341      0.000000000E+00      0.159999990E+02      0.000000000E+00
   342      0.399999976E+01      0.159999990E+02      0.000000000E+00
   343      0.799999952E+01      0.159999990E+02      0.000000000E+00
   344      0.119999990E+02      0.159999990E+02      0.000000000E+00
   345      0.159999990E+02      0.159999990E+02      0.000000000E+00
   346      0.200000000E+02      0.159999990E+02      0.000000000E+00
   347      0.239999981E+02      0.159999990E+02      0.000000000E+00
   348      0.279999981E+02      0.159999990E+02      0.000000000E+00
   349      0.319999981E+02      0.159999990E+02      0.000000000E+00
   350      0.360000000E+02      0.159999990E+02      0.000000000E+00
   351      0.400000000E+02      0.159999990E+02      0.000000000E+00
   352      0.440000000E+02      0.159999990E+02      0.000000000E+00
   353      0.479999962E+02      0.159999990E+02      0.000000000E+00
   354      0.519999962E+02      0.159999990E+02      0.000000000E+00
   355      0.560000000E+02      0.159999990E+02      0.000000000E+00
   356      0.600000000E+02      0.159999990E+02      0.000000000E+00
   357      0.639999962E+02      0.159999990E+02      0.000000000E+00
   358      0.680000000E+02      0.159999990E+02      0.000000000E+00
   359      0.720000000E+02      0.159999990E+02      0.000000000E+00
   360      0.760000000E+02      0.159999990E+02      0.000000000E+00
   361      0.800000000E+02      0.159999990E+02      0.000000000E+00
   362      0.000000000E+00      0.200000000E+02      0.000000000E+00
   363      0.399999976E+01      0.200000000E+02      0.000000000E+00
   364      0.799999952E+01      0.200000000E+02      0.000000000E+00
   365      0.119999990E+02      0.200000000E+02      0.000000000E+00
   366      0.159999990E+02      0.200000000E+02      0.000000000E+00
   367      0.200000000E+02      0.200000000E+02      0.000000000E+00
   368      0.239999981E+02      0.200000000E+02      0.000000000E+00
   369      0.279999981E+02      0.200000000E+02      0.000000000E+00
   370      0.319999981E+02      0.200000000E+02      0.000000000E+00
   371      0.360000000E+02      0.200000000E+02      0.000000000E+00
   372      0.400000000E+02      0.200000000E+02      0.000000000E+00
   373      0.440000000E+02      0.200000000E+02      0.000000000E+00
   374      0.479999962E+02      0.200000000E+02      0.000000000E+00
   375      0.519999962E+02      0.200000000E+02      0.000000000E+00
   376      0.560000000E+02      0.200000000E+02      0.000000000E+00
   377      0.600000000E+02      0.200000000E+02      0.000000000E+00
   378      0.639999962E+02      0.200000000E+02      0.000000000E+00
   379      0.680000000E+02      0.200000000E+02      0.000000000E+00
   380      0.720000000E+02      0.200000000E+02      0.000000000E+00
   381      0.760000000E+02      0.200000000E+02      0.000000000E+00
   382      0.800000000E+02      0.200000000E+02      0.000000000E+00
   383      0.000000000E+00      0.239999981E+02      0.000000000E+00
   384      0.399999976E+01      0.239999981E+02      0.000000000E+00
   385      0.799999952E+01      0.239999981E+02      0.000000000E+00
   386      0.119999990E+02      0.239999981E+02      0.000000000E+00
   387      0.159999990E+02      0.239999981E+02      0.000000000E+00
   388      0.200000000E+02      0.239999981E+02      0.000000000E+00
   389      0.239999981E+02      0.239999981E+02      0.000000000E+00
   390      0.279999981E+02      0.239999981E+02      0.000000000E+00
   391      0.319999981E+02      0.239999981E+02      0.000000000E+00
   392      0.360000000E+02      0.239999981E+02      0.000000000E+00
   393      0.400000000E+02      0.239999981E+02      0.000000000E+00
   394      0.440000000E+02      0.239999981E+02      0.000000000E+00
   395      0.479999962E+02      0.239999981E+02      0.000000000E+00
   396      0.519999962E+02      0.239999981E+02      0.000000000E+00
   397      0.560000000E+02      0.239999981E+02      0.000000000E+00
   398      0.600000000E+02      0.239999981E+02      0.000000000E+00
   399      0.639999962E+02      0.239999981E+02      0.000000000E+00
   400      0.680000000E+02      0.239999981E+02      0.000000000E+00
   401      0.720000000E+02      0.239999981E+02      0.000000000E+00
   402      0.760000000E+02      0.239999981E+02      0.000000000E+00
   403      0.800000000E+02      0.239999981E+02      0.000000000E+00
   404      0.000000000E+00      0.280000000E+02      0.000000000E+00
   405      0.399999976E+01      0.280000000E+02      0.000000000E+00
   406      0.799999952E+01      0.280000000E+02      0.000000000E+00
   407      0.119999990E+02      0.280000000E+02      0.000000000E+00
   408      0.159999990E+02      0.280000000E+02      0.000000000E+00
   409      0.200000000E+02      0.280000000E+02      0.000000000E+00
   410      0.239999981E+02      0.280000000E+02      0.000000000E+00
   411      0.279999981E+02      0.280000000E+02      0.000000000E+00
   412      0.319999981E+02      0.280000000E+02      0.000000000E+00
   413      0.360000000E+02      0.280000000E+02      0.000000000E+00
   414      0.400000000E+02      0.280000000E+02      0.000000000E+00
   415      0.440000000E+02      0.280000000E+02      0.000000000E+00
   416      0.479999962E+02      0.280000000E+02      0.000000000E+00
   417      0.519999962E+02      0.280000000E+02      0.000000000E+00
   418      0.560000000E+02      0.280000000E+02      0.000000000E+00
   419      0.600000000E+02      0.280000000E+02      0.000000000E+00
   420      0.639999962E+02      0.280000000E+02      0.000000000E+00
   421      0.680000000E+02      0.280000000E+02      0.000000000E+00
   422      0.720000000E+02      0.280000000E+02      0.000000000E+00
   423      0.760000000E+02      0.280000000E+02      0.000000000E+00
